id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
27943068,Mozart 4,21514948,Maria,Centro,Cortes,40.41624,-3.70044,Entire home/apt,72,2,0,,,40,5
27943848,"Salamanca Chic, 50 sq.m 1 bedroom",4190343,Ramon,Salamanca,Guindalera,40.43536,-3.67373,Entire home/apt,55,3,21,2019-08-20,1.72,20,0
27944118,Meson 1,21514948,Maria,Centro,Embajadores,40.40673,-3.70275,Entire home/apt,77,3,0,,,40,54
27945213,Meson2,21514948,Maria,Centro,Embajadores,40.40759,-3.70195,Entire home/apt,77,3,1,2018-09-26,0.08,40,44
27945493,BNBHolder Group Luxury SOL,28786243,Emilio,Centro,Embajadores,40.41094,-3.70822,Entire home/apt,167,1,40,2019-09-02,3.19,58,86
27945907,Meson4,21514948,Maria,Centro,Embajadores,40.40711,-3.70278,Entire home/apt,55,3,2,2019-03-03,0.18,40,40
27946571,Meson5,21514948,Maria,Centro,Embajadores,40.40619,-3.70175,Entire home/apt,77,3,0,,,40,55
27947672,Beautiful designed studio in the heart of Madrid,211103511,Victor,Centro,Palacio,40.42184,-3.70856,Entire home/apt,82,2,2,2019-09-15,0.36,1,304
27948137,Meson 6,21514948,Maria,Centro,Embajadores,40.40694,-3.7021,Entire home/apt,77,3,0,,,40,50
27948892,Vallecas flat to call home,15270744,Julius,Puente de Vallecas,Palomeras Bajas,40.39038,-3.66263,Entire home/apt,45,2,3,2018-12-02,0.25,1,261
27952694,Habitación para viajeras!! MUJERES SOLAMENTE,210122314,Aura Y Ginmary,Tetuán,Valdeacederas,40.46964,-3.70397,Private room,21,2,6,2019-01-28,0.60,1,261
27954200,PORTALEGRE,37048851,Nayden,Carabanchel,Abrantes,40.38408,-3.72305,Entire home/apt,72,1,7,2019-06-02,0.64,2,157
27954718,Apartamento En Madrid,211151227,Ana,Chamberí,Arapiles,40.43697,-3.70907,Private room,26,1,5,2019-06-10,0.40,2,263
27960203,A,211189927,Jose Maria,Ciudad Lineal,Ventas,40.42393,-3.65502,Shared room,200,1,0,,,1,179
27970770,Meson 7,21514948,Maria,Centro,Embajadores,40.40631,-3.70199,Entire home/apt,77,3,0,,,40,43
27971425,Mesón 8,21514948,Maria,Centro,Embajadores,40.40678,-3.70153,Entire home/apt,65,3,0,,,40,36
27972040,HOMEnFUN Lavapies,57935558,HOMEnFUN,Centro,Embajadores,40.40573,-3.70158,Entire home/apt,35,1,6,2019-03-31,0.68,6,167
27972453,Meson 9,21514948,Maria,Centro,Embajadores,40.40848,-3.70328,Entire home/apt,77,3,1,2019-02-13,0.14,40,54
27972569,Habitacion matrimonial con baño privado y desayuno,156842922,Georgian,Centro,Universidad,40.42132,-3.70311,Hotel room,65,2,0,,,19,247
27972908,Habitacion matrimonial con baño privado y desayuno,156842922,Georgian,Centro,Universidad,40.42024,-3.70224,Hotel room,65,2,1,2019-05-11,0.23,19,215
27973031,Habitacion individual con baño privado y desayuno,156842922,Georgian,Centro,Universidad,40.42153,-3.70273,Hotel room,50,2,0,,,19,304
27973161,Habitacion con 2 camas con baño privado y desayuno,156842922,Georgian,Centro,Universidad,40.42168,-3.70143,Hotel room,65,2,0,,,19,246
27973298,Habitacion con 2 camas con baño privado y desayuno,156842922,Georgian,Centro,Universidad,40.42116,-3.70143,Hotel room,65,2,0,,,19,267
27973390,Meson 10,21514948,Maria,Centro,Embajadores,40.40668,-3.70183,Entire home/apt,77,3,0,,,40,54
27973397,Habitacion individual con baño privado y desayuno,156842922,Georgian,Centro,Universidad,40.42168,-3.7024,Hotel room,50,2,0,,,19,270
27973498,Habitacion individual con baño privado y desayuno,156842922,Georgian,Centro,Universidad,40.42183,-3.70166,Hotel room,50,2,1,2019-02-24,0.14,19,290
27973533,Habitacion individual con baño privado y desayuno,156842922,Georgian,Centro,Universidad,40.42033,-3.70235,Hotel room,50,2,0,,,19,302
27973602,Habitacion Triple con baño privado y desayuno,156842922,Georgian,Centro,Universidad,40.42165,-3.7026,Hotel room,50,2,0,,,19,260
27973655,Habitacion individual con baño privado y desayuno,156842922,Georgian,Centro,Universidad,40.42131,-3.70235,Hotel room,50,2,0,,,19,269
27973705,STYLISH APARTMENT:  2 BEDROOMS | WiFi + A/C,9885245,My Mad Madrid,Arganzuela,Delicias,40.39603,-3.69451,Entire home/apt,60,1,71,2019-09-13,5.73,36,352
27973710,Habitacion individual con baño exterior ydesayuno,156842922,Georgian,Centro,Universidad,40.42172,-3.703,Hotel room,45,2,1,2018-10-21,0.09,19,304
27973997,Habitacion matrimonial con baño exterior ydesayuno,156842922,Georgian,Centro,Universidad,40.42053,-3.70244,Hotel room,60,2,0,,,19,289
27974236,We´re in the heart of the downtown area.,211284408,Desiree,Centro,Embajadores,40.40926,-3.70463,Entire home/apt,59,2,45,2019-08-26,3.52,2,295
27974312,Apartment in Malasana,96436426,Malasana Central Suites,Centro,Universidad,40.4242,-3.70594,Entire home/apt,100,30,0,,,15,45
27974500,Meson 11,21514948,Maria,Centro,Embajadores,40.4068,-3.70147,Entire home/apt,77,3,1,2018-10-07,0.09,40,47
27975724,Meson 13,21514948,Maria,Centro,Embajadores,40.40848,-3.70303,Entire home/apt,65,3,0,,,40,35
27977566,Meson duplex,21514948,Maria,Centro,Embajadores,40.4085,-3.70139,Entire home/apt,101,3,1,2019-06-06,0.28,40,52
27978607,"Habitación en el Centro de Madrid, Malasaña",19182063,John,Centro,Universidad,40.42193,-3.7033,Private room,35,4,48,2019-09-04,3.81,2,3
27978869,Central Madrid Newly Renovated Apartment,22679983,Michael,Centro,Embajadores,40.41251,-3.70114,Entire home/apt,79,2,28,2019-08-24,2.23,6,257
27979338,Double Room with Balcony & Private Bathroom,186521332,Miriam & Aaron,Centro,Cortes,40.41305,-3.69733,Private room,45,1,90,2019-09-10,7.65,12,220
27980291,Your HOME in Madrid - Prado Museum,186521332,Miriam & Aaron,Centro,Cortes,40.41182,-3.69573,Entire home/apt,140,1,34,2019-08-21,2.84,12,203
27980452,Apartamento Madrid-Retiro-M 30,209227391,Ignacio,Moratalaz,Media Legua,40.41229,-3.66067,Entire home/apt,89,2,47,2019-09-15,3.68,1,282
27981032,LA LATINA: APARTMENT IN THE CENTER | WiFi + A/C,9885245,My Mad Madrid,Centro,Embajadores,40.40884,-3.71003,Entire home/apt,60,1,41,2019-09-18,3.23,36,352
27984441,JUNTO A PALACIO REAL,52841463,Beatriz,Centro,Palacio,40.42031,-3.70813,Entire home/apt,98,2,79,2019-09-14,6.35,1,213
27985952,"Habitación en Madrid Centro, Malasaña",19182063,John,Centro,Universidad,40.4234,-3.70234,Private room,35,4,54,2019-09-04,4.24,2,0
27993269,Ideal to study w/ private bath for student woman,211430153,Isabel,Puente de Vallecas,Entrevías,40.37916,-3.67084,Private room,20,14,1,2019-01-31,0.13,1,266
27997530,NEW AND MODERN APARTMENT: 2 BEDROOMS | A/C,9885245,My Mad Madrid,Chamartín,Prosperidad,40.44346,-3.67039,Entire home/apt,65,1,39,2019-09-13,3.30,36,346
27997794,Apartamento de lujo en Plaza de España,49346824,Alejandro,Moncloa - Aravaca,Argüelles,40.42308,-3.71429,Entire home/apt,70,2,37,2019-09-16,2.91,3,53
27998806,Ana1,21514948,Maria,Centro,Sol,40.41522,-3.70215,Entire home/apt,55,2,1,2018-09-09,0.08,40,62
27998829,"the "" Veronica option""",162076373,Veronica,Tetuán,Almenara,40.47087,-3.6919,Private room,38,2,23,2019-09-08,1.94,1,13
27999941,Bright Lavapiés Double Bedroom,92257396,Ian James,Centro,Embajadores,40.40842,-3.70028,Private room,32,2,21,2019-01-30,1.62,1,0
28000160,Cozy Chic Quiet Apartment in the Business Area,211475024,Alvaro,Tetuán,Cuatro Caminos,40.44902,-3.69742,Entire home/apt,89,3,15,2019-01-31,1.32,1,127
28003483,Cozy Double Room next to Prado Museum/Atocha,186521332,Miriam & Aaron,Centro,Cortes,40.41194,-3.69773,Private room,40,1,90,2019-09-18,7.65,12,270
28017507,Estupenda habitación en El Barrio de chueca,6903368,Miguel,Centro,Justicia,40.42086,-3.69658,Private room,65,2,12,2019-09-15,0.98,5,0
28019854,Apartamento dos dormitorios sanchinarro,49642235,Roberto,Hortaleza,Valdefuentes,40.49225,-3.656,Entire home/apt,200,2,1,2018-09-23,0.08,1,169
28020769,"Habitación ideal en Retiro, solo estudiantes",211635334,Raquel,Retiro,Pacífico,40.40292,-3.67784,Private room,40,14,0,,,1,86
28021058,"Lovely, Cosy and Spacious Bright Loft",3402109,Clara,Hortaleza,Valdefuentes,40.48915,-3.67147,Entire home/apt,75,7,0,,,1,2
28023053,Cozy Room with garden close to Madrid Central.,156607374,Nicolás,Moratalaz,Media Legua,40.40807,-3.66172,Private room,35,3,64,2019-09-09,5.22,3,279
28027042,Habitación + baño propio en piso nuevo y luminoso,11373637,Lucía,Moratalaz,Fontarrón,40.40039,-3.63934,Private room,26,1,19,2019-07-05,1.48,1,0
28028456,Feel the pulse of Madrid,210253114,Jp,Centro,Cortes,40.41429,-3.69746,Private room,40,2,49,2019-07-02,3.86,2,73
28039954,Cozzy doble room UCM Area Habitacion acogedora,34212673,Marli,Moncloa - Aravaca,Ciudad Universitaria,40.44882,-3.71249,Private room,100,30,3,2019-06-27,0.94,31,360
28042269,Sunny and quiet double room.,901218,Myrko,Centro,Cortes,40.41785,-3.69553,Private room,38,2,17,2019-08-03,1.43,25,361
28042281,Trendy flat close to city centre - Sleeps 2,40573594,Sergio,Arganzuela,Imperial,40.40844,-3.71681,Entire home/apt,56,1,28,2019-09-13,2.54,1,14
28042547,The best Location.,901218,Myrko,Centro,Cortes,40.41652,-3.69728,Private room,48,3,11,2019-07-07,0.91,25,359
28043670,INCREIBLE SUITE EN ÁTICO CON TERRAZAS A GRAN VIA,35575308,Mario,Centro,Justicia,40.42036,-3.70021,Private room,40,1,34,2019-09-12,2.82,15,3
28047743,Estudio en malasaña,178918260,Raquel,Centro,Universidad,40.42517,-3.7022,Entire home/apt,62,3,9,2019-06-09,0.81,1,0
28049357,Single - Habitación - Plaza Castilla,46959915,Andre,Tetuán,Almenara,40.46656,-3.69576,Private room,29,1,47,2019-06-30,3.90,3,200
28050289,Habitación increible,86112510,Jaime José,Salamanca,Fuente del Berro,40.42545,-3.66209,Private room,25,2,1,2019-08-20,1,1,0
28050940,Apartment 4bedroom in Madrid center,2711109,Yolanda ... /Alrezkate S.L,Centro,Embajadores,40.40844,-3.70014,Entire home/apt,144,2,20,2019-07-01,1.63,21,0
28051921,Hab en Complejo Residencial (Ciudad Universitaria),146337122,Gianfranco,Moncloa - Aravaca,Ciudad Universitaria,40.45553,-3.71619,Private room,20,1,8,2018-10-05,0.63,2,0
28053152,Double Room next to Cibeles & Atocha/Museums,186521332,Miriam & Aaron,Centro,Cortes,40.41254,-3.69572,Private room,42,1,86,2019-09-17,7.27,12,258
28057337,Apartamento en Malasaña,62227635,Su,Centro,Universidad,40.42153,-3.70311,Entire home/apt,52,1,39,2019-09-01,3.17,1,317
28058895,Nice private room in Madrid,987393,Silvia,Latina,Aluche,40.3915,-3.75693,Private room,120,1,0,,,1,90
28062308,Luxury & Modern 2bed 2bath in the heart of Chueca,16219667,L Leopoldo,Centro,Justicia,40.42218,-3.69679,Entire home/apt,121,3,43,2019-09-16,3.48,4,105
28062392,Ana 3,21514948,Maria,Centro,Cortes,40.41497,-3.70013,Entire home/apt,48,2,0,,,40,39
28063741,APARTMENT IN MALASAÑA: THE HEART OF MADRID,9885245,My Mad Madrid,Centro,Universidad,40.42692,-3.70882,Entire home/apt,50,1,60,2019-09-18,4.95,36,348
28064358,RETIRO CITY PARK: ONE BEDROOM APARTMENT,9885245,My Mad Madrid,Salamanca,Goya,40.42402,-3.67757,Entire home/apt,50,1,48,2019-09-04,3.90,36,340
28066489,Autocaravana / Camper Madrid,212016128,Vacaciones,Barajas,Alameda de Osuna,40.45329,-3.60239,Entire home/apt,120,5,1,2019-06-03,0.28,6,355
28069067,Apartamento en Madrid,206857410,Meduzza,Puente de Vallecas,San Diego,40.38768,-3.66548,Private room,25,2,0,,,2,83
28069969,Habitación Madrid,206857410,Meduzza,Puente de Vallecas,San Diego,40.38705,-3.66466,Private room,20,1,2,2019-04-21,0.17,2,88
28070684,New Chic 1 Bed Apt in trendy city centre NBHD,211979228,Gema,Centro,Justicia,40.42573,-3.69786,Entire home/apt,58,1,17,2019-08-27,1.47,3,49
28072512,Beatiful apartment in Madrid centre,40126584,Richard,Chamberí,Almagro,40.42806,-3.69417,Entire home/apt,180,1,2,2019-09-08,2,1,48
28073366,habitación 3 camas céntrica,210313799,Maria Das Gracas,Carabanchel,Comillas,40.39321,-3.70947,Private room,55,1,42,2019-07-07,3.29,2,343
28074419,Habitacion En Madrid,190636636,Viviana,Ciudad Lineal,Pueblo Nuevo,40.42584,-3.63385,Private room,25,1,13,2019-07-05,1.02,1,79
28080007,Cute apartment in Madrid,69860520,Daura,Arganzuela,Acacias,40.40256,-3.70101,Entire home/apt,55,2,5,2019-06-09,0.99,1,0
28080849,MADRID APARTMENT TURIST BERNABEU,110324971,Ignacio,Tetuán,Berruguete,40.46168,-3.70411,Entire home/apt,65,1,13,2019-06-08,1.13,2,175
28086186,1 double room with breakfast and air conditioning,212059298,Nick,Centro,Palacio,40.41079,-3.70918,Private room,48,1,140,2019-09-04,10.94,3,207
28086443,2 double room with breakfast and air conditioning,212059298,Nick,Centro,Embajadores,40.41022,-3.70835,Private room,53,1,88,2019-09-04,6.91,3,3
28086502,3double room with breakfast and air conditioning,212059298,Nick,Centro,Embajadores,40.40928,-3.70788,Private room,46,1,149,2019-09-02,11.70,3,319
28089333,Views of the Puerta del Sol clock,22321820,Vanrays,Centro,Sol,40.41615,-3.70266,Entire home/apt,210,3,24,2019-09-11,2.25,17,301
28093510,Puerta de Alcalá - Precioso piso de 3 dormitorios,163428612,Healthy Karma,Retiro,Jerónimos,40.41897,-3.68801,Entire home/apt,190,2,19,2019-08-08,1.55,7,75
28097054,Cozy & Refurbished 2BD 2BTH - City Center,212238308,Macarena,Centro,Embajadores,40.41332,-3.7014,Entire home/apt,125,2,39,2019-09-13,3.05,1,154
28097933,Quiet Double Room - 5 Min Metro - All services,41755300,Ruben,Ciudad Lineal,Pueblo Nuevo,40.43055,-3.63546,Private room,33,2,15,2019-06-02,1.38,1,0
28098438,Apartamento Bravo Murillo- Plaza  Castilla,206490044,Jorge,Tetuán,Almenara,40.46566,-3.69372,Entire home/apt,80,1,7,2018-10-21,0.57,1,0
28114384,Free Parking - Penthouse Duplex w/ pool,77489120,Pablo,Tetuán,Berruguete,40.46082,-3.70471,Entire home/apt,109,1,87,2019-09-15,6.90,6,217
28114982,Magnífico apartamento -6PAX- en MADRID,212366554,Genesis Isabel Y Juan,Carabanchel,San Isidro,40.39788,-3.71632,Entire home/apt,70,3,30,2019-07-08,2.58,6,68
28116477,APARTAMENTO EN MALASAÑA,212387631,Marta,Centro,Universidad,40.42454,-3.70284,Entire home/apt,80,2,61,2019-09-01,4.88,1,55
28119015,Vivienda independiente en Madrid,188303200,Martha,Puente de Vallecas,San Diego,40.38694,-3.66901,Private room,35,12,0,,,1,179
28120654,SINGLE ROOM - JUST ACCOMMODATION,211991262,Hostal Las Fuentes,Centro,Sol,40.4163,-3.70778,Hotel room,40,1,5,2019-09-09,0.41,10,175
28120790,GRAN VIA deluxe apartment (VIPSTAYMADRID),51647919,Jose Luis,Centro,Universidad,40.42214,-3.70721,Entire home/apt,500,2,51,2019-08-31,4.20,6,240
28120823,SINGLE ROOM - ACCOMMODATION AND BREAKFAST,211991262,Hostal Las Fuentes,Centro,Sol,40.41662,-3.70806,Hotel room,40,1,0,,,10,175
28121571,STANDARD ROOM - JUST ACCOMMODATION,211991262,Hostal Las Fuentes,Centro,Sol,40.41654,-3.70774,Hotel room,60,1,0,,,10,167
28122644,Cosy Penthouse with a Rooftop Historical Center,22962247,Margaux,Centro,Cortes,40.41394,-3.69685,Entire home/apt,125,1,2,2019-07-22,0.58,1,10
28128505,HABITACIÓN ESPACIOSA MADRID EXCELENTE UBICACIÓN,81342377,Amy,Chamberí,Arapiles,40.43379,-3.70913,Private room,25,2,1,2019-07-01,0.37,2,322
28129951,STANDARD ROOM - ACCOMMODATION AND BREAKFAST,211991262,Hostal Las Fuentes,Centro,Sol,40.41767,-3.70741,Hotel room,60,1,1,2019-07-02,0.37,10,167
28130028,SUPERIOR DOUBLE ROOMS - JUST ACCOMMODATION,211991262,Hostal Las Fuentes,Centro,Sol,40.41713,-3.70778,Hotel room,60,1,2,2019-02-25,0.17,10,187
28130214,FAMILY ROOM - JUST ACCOMMODATION,211991262,Hostal Las Fuentes,Centro,Sol,40.41708,-3.70821,Hotel room,60,1,0,,,10,187
28130390,SUPERIOR DOUBLE ROOMS - LODGING AND BREAKFAST,211991262,Hostal Las Fuentes,Centro,Sol,40.41805,-3.70834,Hotel room,60,1,0,,,10,187
28130734,STANDARD ROOM SINGLE USE - LODGING AND BREAKFAST,211991262,Hostal Las Fuentes,Centro,Sol,40.41662,-3.70785,Hotel room,60,1,0,,,10,186
28130778,FAMILY ROOM - ACCOMMODATION AND BREAKFAST,211991262,Hostal Las Fuentes,Centro,Sol,40.41688,-3.70798,Hotel room,100,1,0,,,10,187
28130815,DOUBLE ROOM SINGLE USE - LODGING AND BREAKFAST,211991262,Hostal Las Fuentes,Centro,Sol,40.41803,-3.70801,Hotel room,60,1,2,2018-11-02,0.18,10,186
28141817,“The Pleasant Experience” CAVA BAJA 1.  N-101,212572141,"Grupo Diez Gestión, S.A.",Centro,Palacio,40.41264,-3.70764,Entire home/apt,95,2,32,2019-09-08,2.62,12,161
28143082,Artes Exclusive,102947901,Claudia,Centro,Palacio,40.41142,-3.70869,Entire home/apt,165,1,25,2019-08-16,2.03,231,327
28144025,Great apartment for 8 in La Latina ~MADRID~(100M2),212454266,Carlos,Centro,Embajadores,40.40973,-3.7092,Entire home/apt,80,3,20,2019-08-08,1.66,1,92
28145712,The Green One Tree.,37886438,Manuel,Retiro,Adelfas,40.40005,-3.67053,Private room,26,2,83,2019-09-15,6.62,3,138
28146754,Cozy One Bedroom Close to Metro,8119585,Kyle,Puente de Vallecas,Numancia,40.40007,-3.6678,Entire home/apt,80,3,15,2019-08-28,1.18,1,2
28149713,Chic & Bright NEW! | MALASAÑA - WIFI/A-C,212623477,Eva & Lucas,Centro,Universidad,40.42813,-3.70295,Entire home/apt,59,2,63,2019-09-06,5.34,1,120
28153809,Habitación cama doble Centro,87541040,Karina,Chamberí,Rios Rosas,40.43925,-3.69669,Private room,35,1,12,2019-08-13,0.94,2,292
28158229,Atico duplex con encanto,209458949,Charo,Tetuán,Valdeacederas,40.46629,-3.70497,Entire home/apt,95,2,34,2019-06-16,2.82,1,17
28159325,Tranquil room with private bathroom by Reina Sofia,34331457,Jay,Centro,Embajadores,40.40825,-3.697,Private room,33,5,25,2019-09-03,2.02,4,49
28167482,Habitación compartida femenina 4 PERSONA (GRANVIA),45935972,Manuel,Centro,Justicia,40.42077,-3.69816,Shared room,15,1,22,2019-06-17,1.73,9,165
28169958,Zurbano I,99018982,Alterhome,Chamberí,Almagro,40.43558,-3.6924,Entire home/apt,91,1,2,2019-08-29,0.36,110,343
28170391,Space age in Madrid,2564339,Alfonso & Guillermo,Centro,Palacio,40.42095,-3.71177,Entire home/apt,80,3,4,2019-03-24,0.34,11,344
28170677,Acogedor apartamento en Madrid barrio la Latina,139595528,Limani,Centro,Palacio,40.40986,-3.71236,Entire home/apt,50,3,17,2019-09-11,1.37,11,12
28171624,Estudio acogedor en Barrio de la Letras,181985578,Maria Francis,Centro,Cortes,40.41322,-3.69624,Entire home/apt,65,3,2,2019-01-05,0.23,1,109
28172480,Valencia,141849362,Ho,Moncloa - Aravaca,Ciudad Universitaria,40.46278,-3.74868,Private room,300,1,0,,,1,89
28172498,Stay on the infamous Barrio Las Letras,210253114,Jp,Centro,Cortes,40.41277,-3.69924,Private room,25,2,40,2019-09-19,3.25,2,337
28175961,Céntrica Bien ubicada Ppe Pío Palacio Real Metro..,44985856,Nelly,Moncloa - Aravaca,Casa de Campo,40.42314,-3.71777,Private room,28,2,42,2019-09-10,3.40,3,350
28176022,Trendy 2 bed Apt in Madrid Centre,211979228,Gema,Centro,Justicia,40.42541,-3.69663,Entire home/apt,85,1,34,2019-08-20,2.77,3,49
28177193,Cozy Duplex - MADRID - Free Parking on the road!,167928798,Javier Y Lucia,Ciudad Lineal,Pueblo Nuevo,40.42472,-3.64032,Entire home/apt,51,2,37,2019-09-08,2.98,5,119
28178039,Echegaray V,102947901,Claudia,Centro,Cortes,40.41495,-3.69836,Entire home/apt,75,1,1,2018-12-30,0.11,231,311
28178043,Echegaray VI,102947901,Claudia,Centro,Cortes,40.41561,-3.69903,Entire home/apt,80,1,10,2019-07-22,1.01,231,337
28178536,Studio Boutique,201989406,11th Principe,Centro,Cortes,40.41513,-3.69917,Hotel room,118,1,0,,,2,0
28178540,Studio Deluxe Boutique,201989406,11th Principe,Centro,Cortes,40.41535,-3.69924,Hotel room,158,1,0,,,2,0
28178892,PE157A PRIVATE APARTMENT + WIFI,13184219,Jose,Latina,Lucero,40.40877,-3.74327,Entire home/apt,75,1,7,2019-03-24,0.58,9,231
28188353,Cool Apartment at the very center of Madrid,5447249,Mercedes,Centro,Justicia,40.41987,-3.69783,Entire home/apt,60,3,6,2019-09-14,0.52,3,39
28190985,Habitación individual con baño privado en Ático,3340405,Esteban,Carabanchel,Buenavista,40.36346,-3.75903,Private room,35,5,8,2019-08-21,1.32,1,32
28195509,HERMOSO  APARTAMENTO # 3 GRAN VIA,34757264,Estefania,Centro,Sol,40.41768,-3.7009,Entire home/apt,55,15,3,2018-09-04,0.24,1,0
28196328,Cozy and bright- 1BED 1BATH- City center,212960619,Isabel,Centro,Sol,40.41559,-3.7053,Entire home/apt,150,2,57,2019-09-17,4.78,4,221
28197432,Madrid Suites Sol - Cozy Studio,190925854,Alec,Centro,Sol,40.41534,-3.70503,Entire home/apt,150,1,0,,,5,338
28197649,Madrid Suites Sol - Studio,190925854,Alec,Centro,Sol,40.41517,-3.70668,Entire home/apt,600,1,1,2019-02-23,0.14,5,328
28202580,OPEN MADRID - HABITACION MIXTA 6 PERSONAS,45935972,Manuel,Centro,Justicia,40.42023,-3.69913,Shared room,15,1,16,2019-05-27,1.28,9,350
28209067,HABITACIONES CONFORTABLES EN MADRID RIO CENTER,205946107,,Carabanchel,Comillas,40.39242,-3.70798,Private room,59,2,25,2019-08-16,2.11,1,353
28211494,Habitación en zona privilegiada,121715199,Elena,Ciudad Lineal,San Pascual,40.44488,-3.65675,Private room,16,60,0,,,1,283
28212304,Habitación en casa particular en Madrid,8815003,Maite,Chamartín,Hispanoamérica,40.45534,-3.67643,Private room,25,2,7,2019-07-21,0.62,1,298
28212544,Loft for 2 in last floor of centric building,213092449,Patricia,Centro,Cortes,40.413,-3.6954,Entire home/apt,75,1,4,2019-07-31,0.37,1,182
28212906,Madrid Suites Sol - Delux apartment,190925854,Alec,Centro,Sol,40.41533,-3.7066,Entire home/apt,300,1,3,2019-03-31,0.25,5,328
28213426,Madrid Suites Sol - Comfort apartment,190925854,Alec,Centro,Sol,40.41644,-3.70494,Entire home/apt,300,1,1,2019-01-04,0.12,5,339
